mode,step,cycle,defect_id,birth_trigger,class,holonomy_mode,x,y,z,vx,vy,vz,local_stress_density,nearest_defect_id,nearest_h3_separation,support_overlap_fraction,support_overlap_node_count,contact_event,contact_outcome,support_node_count,render_as_point,render_as_string,render_in_subjective_observer_view
organic_defect_population,34,34,organic_defect_11,record_phase_slip,transposition,5,1.222484025416854,0.1735812699267416,0.37208446711818344,0.11919660562749505,0.10726542041352906,-0.02337525004673328,4.263405327715712,organic_defect_02,1.0049241881159636,0.0,0,,,8,True,True,True
organic_defect_population,34,34,organic_defect_12,repair_hotspot,transposition,5,0.5864547516272856,0.8597690437397892,-0.2730186245093803,0.2934192135820992,0.2073352755598998,-0.0401221634410035,5.415001978740488,organic_defect_00,0.20000007066869302,0.28571403332609646,2,,,8,True,True,True
organic_defect_population,34,34,organic_defect_13,overlap_mismatch,threecycle,3,-0.15720430033091345,-0.021526013160938374,-0.6984508027111912,0.018422352975695788,0.010141415320238923,-0.11492948450591405,6.606240757252821,organic_defect_05,0.25538184099697614,0.08792199643937104,1,,,8,True,True,True
organic_defect_population,34,34,organic_defect_14,sector_shear,transposition,2,0.07662017432417889,-0.19544368753358002,-0.1418931390323425,0.26053750843562584,-0.1625835572478323,0.07330478631151699,8.586045412403006,organic_defect_01,0.08795866667656896,0.6858619047265395,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,34,34,organic_defect_15,record_phase_slip,threecycle,4,-0.30571609644460485,0.22775378266330681,0.6887884511617588,0.04816878514800948,0.15890872966353942,0.023862195062620203,5.616044475259097,organic_defect_06,0.4355014150926151,0.0,0,,,8,True,True,True
organic_defect_population,35,35,organic_defect_00,repair_hotspot,transposition,5,0.6820338530537385,0.8455540878996806,-0.14651195956912264,-0.013219685269050912,-0.013029856388093248,0.00024103393100884324,5.329117527319101,organic_defect_12,0.17977612603957577,0.35794240700151514,3,,,8,True,True,True
organic_defect_population,35,35,organic_defect_01,overlap_mismatch,transposition,2,0.11664035083015489,-0.23565654659834517,-0.20880604364796235,0.1411123587801491,0.04791528736357767,0.015683017518707876,8.363933075453634,organic_defect_10,0.022910410467995013,0.9181771054714464,7,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,35,35,organic_defect_02,sector_shear,threecycle,3,0.9690230646590517,0.4335471063258867,1.1012998385149961,-0.028176482502962293,-0.009224335146152536,0.029957229657167496,3.4152083677850227,organic_defect_11,1.0623358456189467,0.0,0,,,8,True,True,True
organic_defect_population,35,35,organic_defect_03,record_phase_slip,threecycle,3,-0.1323009233395875,1.3292313649806717,-0.942857999178526,-0.035582301840545075,-0.07190083457410884,0.008514016014769638,3.176624382321037,organic_defect_05,1.2977625868040292,0.0,0,,,8,True,True,True
organic_defect_population,35,35,organic_defect_04,repair_hotspot,transposition,1,-1.013959594621772,0.6971182468488953,-0.5309488978682605,-0.21096561565958463,0.11741678481186017,-0.09708005274252213,3.6102586448391065,organic_defect_05,1.0758022190573888,0.0,0,,,8,True,True,True
organic_defect_population,35,35,organic_defect_05,overlap_mismatch,threecycle,4,-0.13878205297010415,0.14958088098557307,-0.5094638704192392,-0.16887291973517066,0.07045750515517861,0.02742318616823086,7.326949705534606,organic_defect_13,0.28838832382271273,0.0,0,,,8,True,True,True
organic_defect_population,35,35,organic_defect_06,sector_shear,threecycle,3,-0.06928178577313894,0.5157437171241167,0.7138331075668615,-0.10064871864176042,-0.015393722788689529,0.0881742039491389,5.457083732879704,organic_defect_15,0.3750292961607591,0.0,0,,,8,True,True,True
organic_defect_population,35,35,organic_defect_07,record_phase_slip,threecycle,3,-0.20180217329825556,-0.034734020089165644,0.16730346679493377,-0.01818063034310295,0.0329681892974021,-0.008822253716989244,7.712783971815007,organic_defect_14,0.43442211158414024,0.0,0,,,8,True,True,True
organic_defect_population,35,35,organic_defect_08,repair_hotspot,transposition,2,0.3046824029615355,-0.34994830717980907,-0.08973912025628,-0.4469865953258714,-0.0013927384593906147,0.0880668049295616,7.8056839427511395,organic_defect_09,0.15398651718201678,0.4500481529213687,4,,,8,True,True,True
organic_defect_population,35,35,organic_defect_09,overlap_mismatch,transposition,2,0.24993192155648758,-0.30340865290397545,0.042578032509667185,0.1951088913045989,-0.08779734384852318,-0.2243299154096824,7.9725077203646135,organic_defect_08,0.15398651718201678,0.4500481529213687,4,,,8,True,True,True
organic_defect_population,35,35,organic_defect_10,sector_shear,transposition,2,0.13559396169068877,-0.2431078180243624,-0.1992096943017121,-0.022406033063702792,-0.018005036857394147,0.0019521450695882863,8.351430900395986,organic_defect_01,0.022910410467995013,0.9181771054714464,7,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,35,35,organic_defect_11,record_phase_slip,transposition,5,1.2508028524613668,0.19981689128220462,0.36543902834292247,0.12017852852823951,0.11133788714368871,-0.028201699603590116,4.135428994207842,organic_defect_02,1.0623358456189467,0.0,0,,,8,True,True,True
organic_defect_population,35,35,organic_defect_12,repair_hotspot,transposition,5,0.6175905901691529,0.8807860669862977,-0.2753612614624912,0.305889129623569,0.20647842644443623,-0.023014866859857534,5.272833633962175,organic_defect_00,0.17977612603957577,0.35794240700151514,3,,,8,True,True,True
organic_defect_population,35,35,organic_defect_13,overlap_mismatch,threecycle,3,-0.1521260440255408,-0.01523320869217381,-0.7343432042616029,0.015360395037651171,0.0190340850722042,-0.1085651124148746,6.403659563025454,organic_defect_05,0.28838832382271273,0.0,0,,,8,True,True,True
organic_defect_population,35,35,organic_defect_14,sector_shear,transposition,2,0.09382542808179543,-0.18277935351873817,-0.11282964830682538,0.16987185370088084,0.12503819619841078,0.2869512483869279,8.563428860853906,organic_defect_01,0.11219274343640005,0.5993116305842856,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,35,35,organic_defect_15,record_phase_slip,threecycle,4,-0.29331788064840675,0.2629380155269542,0.6921787934264658,0.057486144478371116,0.16313685186706592,0.015719818759715242,5.621025794978635,organic_defect_06,0.3750292961607591,0.0,0,,,8,True,True,True
organic_defect_population,36,36,organic_defect_00,repair_hotspot,transposition,5,0.6737198392598679,0.8422546852914342,-0.15907541822652452,-0.00831401379387061,-0.0032994026082463035,-0.012563458657401886,5.3275424951819765,organic_defect_12,0.15795205402714207,0.4358855213316355,3,,,8,True,True,True
organic_defect_population,36,36,organic_defect_01,overlap_mismatch,transposition,2,0.15005790213314507,-0.2283290499746673,-0.19719703476078276,0.17244027914478643,0.03781113558450443,0.05990447100534341,8.303291923447896,organic_defect_10,0.054948759546248074,0.8037544301919712,6,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,36,36,organic_defect_02,sector_shear,threecycle,3,0.9426161170399957,0.4262837228272647,1.1322358245895514,-0.028819967015372646,-0.007927098423871973,0.0337628608621667,3.359391750498205,organic_defect_11,1.1269263364945319,0.0,0,,,8,True,True,True
organic_defect_population,36,36,organic_defect_03,record_phase_slip,threecycle,3,-0.15239947562315193,1.2922807504814176,-0.9393019467446291,-0.03790631005593063,-0.06968966869873935,0.0067067928193351774,3.2401149448763658,organic_defect_05,1.2493746568584279,0.0,0,,,8,True,True,True
organic_defect_population,36,36,organic_defect_04,repair_hotspot,transposition,1,-1.0469806262240167,0.7152968878301275,-0.5463006248261605,-0.21374280348604296,0.1176690581232688,-0.09937064346925985,3.4933928932205087,organic_defect_05,1.077027233752191,0.0,0,,,8,True,True,True
organic_defect_population,36,36,organic_defect_05,overlap_mismatch,threecycle,4,-0.17224849558118652,0.1634915280878037,-0.5054591830937066,-0.16962468692879956,0.07050612421266163,0.020297760408399472,7.169276265639241,organic_defect_13,0.32525575117973166,0.0,0,,,8,True,True,True
organic_defect_population,36,36,organic_defect_06,sector_shear,threecycle,3,-0.09830364113966082,0.510036656456436,0.7370463466373901,-0.11140340782029012,-0.02190714545942443,0.08910643052777088,5.382021108011532,organic_defect_15,0.3129212486975328,0.0,0,,,8,True,True,True
organic_defect_population,36,36,organic_defect_07,record_phase_slip,threecycle,3,-0.22343065001061121,-0.005626942577407142,0.1693814751948749,-0.0298104050587889,0.04011811752824002,0.002864107026197695,7.570282530943368,organic_defect_14,0.4762410409789431,0.0,0,,,8,True,True,True
organic_defect_population,36,36,organic_defect_08,repair_hotspot,transposition,2,0.26895700783075166,-0.34843971914869853,-0.08353302311883387,-0.47168441319815374,0.019917973128279504,0.08193945163687251,7.850168286637198,organic_defect_09,0.10586689848011789,0.621903933999579,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,36,36,organic_defect_09,overlap_mismatch,transposition,2,0.26891851164988867,-0.31259973167464267,0.013110953056889668,0.17435278495891313,-0.0844011574779576,-0.27059452708061354,7.900485852848335,organic_defect_08,0.10586689848011789,0.621903933999579,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,36,36,organic_defect_10,sector_shear,transposition,2,0.12291667565915322,-0.2726584726843427,-0.18273304691365225,-0.01637566247785812,-0.03817154125163869,0.021283421051033043,8.220418771739793,organic_defect_01,0.054948759546248074,0.8037544301919712,6,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,36,36,organic_defect_11,record_phase_slip,transposition,5,1.278526093823782,0.22685036423030075,0.3580561571307776,0.11999058733183843,0.11700516019238048,-0.03195423801134508,4.006339028967486,organic_defect_02,1.1269263364945319,0.0,0,,,8,True,True,True
organic_defect_population,36,36,organic_defect_12,repair_hotspot,transposition,5,0.6494026335450094,0.9011516543750763,-0.2759752837293605,0.31395064539803036,0.200986438660194,-0.006059739221865722,5.1236182357406115,organic_defect_00,0.15795205402714207,0.4358855213316355,3,,,8,True,True,True
organic_defect_population,36,36,organic_defect_13,overlap_mismatch,threecycle,3,-0.1495101595278774,-0.004882225123658086,-0.7696695795872337,0.007486289425273492,0.02962304295139047,-0.1010990623896972,6.172102985241756,organic_defect_05,0.32525575117973166,0.0,0,,,8,True,True,True
organic_defect_population,36,36,organic_defect_14,sector_shear,transposition,2,0.12419952774673818,-0.19197795193670944,-0.09567460466229676,0.28235178516007087,-0.08550840067475267,0.15946998432754095,8.465395497608942,organic_defect_01,0.11143535316404728,0.6020165958426884,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,36,36,organic_defect_15,record_phase_slip,threecycle,4,-0.27958790194846256,0.2977329635854111,0.6940823213334697,0.06574646009057909,0.16661676713951531,0.0091151067531987,5.619908238238722,organic_defect_06,0.3129212486975328,0.0,0,,,8,True,True,True
organic_defect_population,37,37,organic_defect_00,repair_hotspot,transposition,5,0.6736214290512503,0.852788555399749,-0.18549430663588984,-9.841020861756523e-05,0.010533870108314749,-0.02641888840936531,5.265125036700174,organic_defect_12,0.1274561622173743,0.5447994206522346,4,,,8,True,True,True
organic_defect_population,37,37,organic_defect_01,overlap_mismatch,transposition,2,0.17815135988034422,-0.22468527037266792,-0.17475038708987084,0.15674441367426586,0.02033007479581556,0.12523864665540108,8.211163473142829,organic_defect_10,0.08156358860030608,0.7087014692846212,6,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,37,37,organic_defect_02,sector_shear,threecycle,3,0.9170234121616118,0.4198563121692496,1.164281510120214,-0.030368838556744247,-0.007626899834883045,0.03802608028129373,3.2988063250701063,organic_defect_11,1.1969281079121965,0.0,0,,,8,True,True,True
organic_defect_population,37,37,organic_defect_03,record_phase_slip,threecycle,3,-0.17287017935143922,1.255802406350383,-0.9360286543047532,-0.03758951706510586,-0.06698369325357086,0.006010613199279954,3.30428691956529,organic_defect_05,1.2022822173827288,0.0,0,,,8,True,True,True
organic_defect_population,37,37,organic_defect_04,repair_hotspot,transposition,1,-1.0804294544453237,0.7335070294048299,-0.5616432777875479,-0.21690882966888184,0.1180890544487669,-0.0994939755692373,3.3831374653421693,organic_defect_05,1.0788521959403605,0.0,0,,,8,True,True,True
organic_defect_population,37,37,organic_defect_05,overlap_mismatch,threecycle,4,-0.20594262058725127,0.1773478627463612,-0.5028300822934986,-0.16879463779565607,0.06941491994362887,0.013170786219244902,6.990642546476713,organic_defect_13,0.3633674650926046,0.0,0,,,8,True,True,True
organic_defect_population,37,37,organic_defect_06,sector_shear,threecycle,3,-0.12881892186533245,0.50373827895213,0.7582159660830462,-0.12376678726656663,-0.025545560458966218,0.0858617625051202,5.31847647875437,organic_defect_15,0.2509035778158016,0.10391579351499447,1,,,8,True,True,True
organic_defect_population,37,37,organic_defect_07,record_phase_slip,threecycle,3,-0.24692161056297765,0.02145780241326968,0.17550630221319943,-0.04235316774336882,0.0488326028780013,0.011042793483388833,7.413651061597541,organic_defect_14,0.49217749412453743,0.0,0,,,8,True,True,True
organic_defect_population,37,37,organic_defect_08,repair_hotspot,transposition,2,0.26364353244767885,-0.3840898826490782,-0.08764223655857308,-0.07156236809965677,-0.48013963353524125,-0.0553432590864124,7.649153929609797,organic_defect_09,0.1105515974573681,0.6051728662236854,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,37,37,organic_defect_09,overlap_mismatch,transposition,2,0.2643237806428982,-0.29887051499614714,-0.020134976597113968,-0.04574613811972522,0.13669105797369954,-0.3310036839059446,7.918139248100306,organic_defect_08,0.1105515974573681,0.6051728662236854,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,37,37,organic_defect_10,sector_shear,transposition,2,0.13321108679889984,-0.28651714744757106,-0.15095278156842182,0.019443073630569466,-0.026174905022318416,0.060023446773038,8.106190492690832,organic_defect_01,0.08156358860030608,0.7087014692846212,6,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,37,37,organic_defect_11,record_phase_slip,transposition,5,1.3058731040138942,0.25448526221730455,0.35006251011327305,0.11942385005118951,0.1206810503392112,-0.03490809767298668,3.8793570791633245,organic_defect_02,1.1969281079121965,0.0,0,,,8,True,True,True
organic_defect_population,37,37,organic_defect_12,repair_hotspot,transposition,5,0.681837854942954,0.9207950555313733,-0.2748777275868823,0.31697943177147975,0.19196891120887577,0.010726078237964183,4.9890490126315505,organic_defect_00,0.1274561622173743,0.5447994206522346,4,,,8,True,True,True
organic_defect_population,37,37,organic_defect_13,overlap_mismatch,threecycle,3,-0.14949668021140208,0.00893001233367789,-0.8040447251587743,3.6726873503367295e-05,0.03763397786692336,-0.09366139784431024,5.926234781686104,organic_defect_05,0.3633674650926046,0.0,0,,,8,True,True,True
organic_defect_population,37,37,organic_defect_14,sector_shear,transposition,2,0.13386088121935072,-0.17348737131551373,-0.06621213676967719,0.0937491111251946,0.1794236700209558,0.2858895686114228,8.388717504180688,organic_defect_01,0.1284096862271775,0.5413939777600805,4,,,8,True,True,True
organic_defect_population,37,37,organic_defect_15,record_phase_slip,threecycle,4,-0.2645684838029465,0.33203216174210803,0.6950188633620072,0.07492229975303265,0.17109682816520427,0.0046718109791990215,5.627356227168244,organic_defect_06,0.2509035778158016,0.10391579351499447,1,,,8,True,True,True
organic_defect_population,38,38,organic_defect_00,repair_hotspot,transposition,5,0.6847053382624108,0.8724234595208847,-0.21581511410882376,0.014247183804107551,0.02523857626947883,-0.0389741659667223,5.150740479536181,organic_defect_12,0.09850413099753345,0.6481995321516663,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,38,38,organic_defect_01,overlap_mismatch,transposition,2,0.2018830225952881,-0.22495660606167486,-0.14745670366626698,0.14950553214421794,-0.001709369758957401,0.17194567078741516,8.109802062098318,organic_defect_10,0.0901677870183579,0.6779721892201505,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,38,38,organic_defect_02,sector_shear,threecycle,3,0.8918161356362689,0.4142253111142323,1.1970612587765321,-0.03202977444707319,-0.007155064670398124,0.04165178077996833,3.2390579294744675,organic_defect_11,1.2708368384309763,0.0,0,,,8,True,True,True
organic_defect_population,38,38,organic_defect_03,record_phase_slip,threecycle,3,-0.19408299047068195,1.2199929114132932,-0.9332686386913756,-0.03865077454016841,-0.06524664305124724,0.005028882810503028,3.365040242203777,organic_defect_05,1.1566454309242782,0.0,0,,,8,True,True,True
organic_defect_population,38,38,organic_defect_04,repair_hotspot,transposition,1,-1.1141602802302462,0.7520877001344684,-0.5769163365597354,-0.21856007172820488,0.12039410933257298,-0.0989623213508906,3.2783144810773317,organic_defect_05,1.081258691194205,0.0,0,,,8,True,True,True
organic_defect_population,38,38,organic_defect_05,overlap_mismatch,threecycle,4,-0.2397547948487832,0.19126380095802756,-0.5011122296898556,-0.17068386924803075,0.07024766167983545,0.0086717206329194,6.8082830817606075,organic_defect_13,0.40087770121510063,0.0,0,,,8,True,True,True
organic_defect_population,38,38,organic_defect_06,sector_shear,threecycle,3,-0.1601940537449619,0.49593713067117284,0.7776690264876298,-0.13412934627271267,-0.03335007237947685,0.08316224088174905,5.259798762805023,organic_defect_15,0.1917430409840144,0.31520342505709154,3,,,8,True,True,True
organic_defect_population,38,38,organic_defect_07,record_phase_slip,threecycle,3,-0.2710828116909219,0.04735726197034713,0.18402483691449695,-0.053264427532871854,0.05709649447530893,0.018779483349390995,7.251390034789956,organic_defect_14,0.5176032877378499,0.0,0,,,8,True,True,True
organic_defect_population,38,38,organic_defect_08,repair_hotspot,transposition,2,0.2280948729170773,-0.37842514519670206,-0.08263092030898081,-0.42088970428360334,0.06706946767211837,0.05933307872120516,7.645696481941295,organic_defect_09,0.09411648272011602,0.6638697045710142,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,38,38,organic_defect_09,overlap_mismatch,transposition,2,0.273728636895014,-0.30387352749650404,-0.05479060060164041,0.10062174085807485,-0.05352679656399539,-0.3707775136992496,7.824322402940479,organic_defect_08,0.09411648272011602,0.6638697045710142,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,38,38,organic_defect_10,sector_shear,transposition,2,0.15190375883217094,-0.29287229043113705,-0.1206117316008791,0.047543200592036844,-0.016163758563835368,0.07716984614143817,8.000063149089819,organic_defect_01,0.0901677870183579,0.6779721892201505,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,38,38,organic_defect_11,record_phase_slip,transposition,5,1.3324006931892565,0.28314491333556435,0.34147879491172,0.11804266531099211,0.12752993053830175,-0.038195880295178224,3.7615797305386396,organic_defect_00,1.2418270025297213,0.0,0,,,8,True,True,True
organic_defect_population,38,38,organic_defect_12,repair_hotspot,transposition,5,0.7149832014151606,0.9394310598172836,-0.27265790536175966,0.31639538206839574,0.1778936207896672,0.02118974685120669,4.862468001363842,organic_defect_00,0.09850413099753345,0.6481995321516663,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,38,38,organic_defect_13,overlap_mismatch,threecycle,3,-0.152721847542999,0.026191384573044388,-0.836856101491285,-0.008457382009207337,0.045264634055177916,-0.08604153377508804,5.691904157045229,organic_defect_05,0.40087770121510063,0.0,0,,,8,True,True,True
organic_defect_population,38,38,organic_defect_14,sector_shear,transposition,2,0.14825334372763735,-0.15957266992989874,-0.03614623832663891,0.12093377699650734,0.11691935229097096,0.25263103207088916,8.293570326369867,organic_defect_01,0.1403304083377785,0.4988199702222197,4,,,8,True,True,True
organic_defect_population,38,38,organic_defect_15,record_phase_slip,threecycle,4,-0.24839389003392784,0.3657992434627921,0.6957870650553549,0.08307296829003052,0.17342826342892734,0.0039454959934795975,5.6300930256665,organic_defect_06,0.1917430409840144,0.31520342505709154,3,,,8,True,True,True
organic_defect_population,39,39,organic_defect_00,repair_hotspot,transposition,5,0.6599604428255205,0.8466962426086797,-0.22856886933279408,-0.04646546526629044,-0.04831004870807447,-0.02394874417172463,5.244200452259107,organic_defect_12,0.08179150678216168,0.707887475777994,6,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,39,39,organic_defect_01,overlap_mismatch,transposition,2,0.21846606584131878,-0.22586501724445093,-0.11529330122849527,0.11746648577227956,-0.0064347579448353915,0.22783042887794097,8.039505509121588,organic_defect_10,0.08172887849165587,0.7081111482440863,6,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,39,39,organic_defect_02,sector_shear,threecycle,3,0.8666915684408919,0.4100717232535431,1.2304122039649423,-0.032897814657746056,-0.005438659402290522,0.04366933786110524,3.1926033163452754,organic_defect_06,1.311183562219157,0.0,0,,,8,True,True,True
organic_defect_population,39,39,organic_defect_03,record_phase_slip,threecycle,3,-0.21588075471778861,1.1848770558285933,-0.9296227669674674,-0.03855277774977014,-0.06210791898208832,0.006448298122806872,3.439524672086579,organic_defect_05,1.1115301731294907,0.0,0,,,8,True,True,True
organic_defect_population,39,39,organic_defect_04,repair_hotspot,transposition,1,-1.148486262390662,0.7704270849342653,-0.5921961960419903,-0.22215576461999784,0.1186914341975491,-0.098890363885376,3.188532798848845,organic_defect_05,1.0841281735155992,0.0,0,,,8,True,True,True
organic_defect_population,39,39,organic_defect_05,overlap_mismatch,threecycle,4,-0.2735361403796457,0.20556650840109583,-0.500504844087732,-0.16793688631827133,0.07110291541571778,0.0030194903492517565,6.652919914965021,organic_defect_13,0.43623081548397213,0.0,0,,,8,True,True,True
organic_defect_population,39,39,organic_defect_06,sector_shear,threecycle,3,-0.19234924837258285,0.4863692089748766,0.7950656891852063,-0.14430541280328893,-0.042938719732318574,0.07807238056077317,5.2218999640927075,organic_defect_15,0.14263876518940258,0.49057583860927656,4,,,8,True,True,True
organic_defect_population,39,39,organic_defect_07,record_phase_slip,threecycle,3,-0.29508118896776714,0.07286454397466097,0.19428139529803126,-0.062112006854705054,0.06601731677189075,0.026545770877534607,7.105235145772953,organic_defect_14,0.5537452331052183,0.0,0,,,8,True,True,True
organic_defect_population,39,39,organic_defect_08,repair_hotspot,transposition,2,0.2198595374175774,-0.4134822590314087,-0.0875476942174084,-0.09888967170341822,-0.4209648141467989,-0.059040479610559214,7.4480880906535845,organic_defect_09,0.13199762671400475,0.5285799045928402,4,,,8,True,True,True
organic_defect_population,39,39,organic_defect_09,overlap_mismatch,transposition,2,0.2628656797522598,-0.2916105538725813,-0.08716762952848892,-0.11460944307777608,0.1293802929575867,-0.341593288554422,7.822005275913167,organic_defect_01,0.0848533446797442,0.6969523404294851,6,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,39,39,organic_defect_10,sector_shear,transposition,2,0.17378176194641495,-0.2883280584660358,-0.09209208594480522,0.07736865413527694,0.016070073186408997,0.10085594143593665,7.94001534926202,organic_defect_01,0.08172887849165587,0.7081111482440863,6,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,39,39,organic_defect_11,record_phase_slip,transposition,5,1.3581456310789666,0.3127920269113036,0.3324908967325267,0.11629383836355574,0.1339205652347301,-0.04059971643967226,3.669940645374747,organic_defect_00,1.23986817267583,0.0,0,,,8,True,True,True
organic_defect_population,39,39,organic_defect_12,repair_hotspot,transposition,5,0.7091988255151863,0.9063438926926586,-0.2543669712527471,-0.0527830557147624,-0.3019239786595639,0.16690675205865332,4.9546521429716845,organic_defect_00,0.08179150678216168,0.707887475777994,6,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,39,39,organic_defect_13,overlap_mismatch,threecycle,3,-0.1598042629265222,0.04634216666237727,-0.8675513620158256,-0.018062304477241928,0.051390597958831434,-0.07828221186974689,5.496600650293505,organic_defect_05,0.43623081548397213,0.0,0,,,8,True,True,True
organic_defect_population,39,39,organic_defect_14,sector_shear,transposition,2,0.16812945713643968,-0.1522842516369421,-0.006848085871837283,0.14524393532897045,0.05325983674071163,0.21409512377399653,8.204243238487209,organic_defect_01,0.14110071432937582,0.4960688773950864,4,,,8,True,True,True
organic_defect_population,39,39,organic_defect_15,record_phase_slip,threecycle,4,-0.23169499039378808,0.3992980621251994,0.6968945410308545,0.08832860421036515,0.17719154907872736,0.005857979221412248,5.639151320134423,organic_defect_06,0.14263876518940258,0.49057583860927656,4,,,8,True,True,True
organic_defect_population,40,40,organic_defect_00,repair_hotspot,transposition,5,0.6652634845616457,0.8617884454842538,-0.26282469417114296,0.006942501549730725,0.01975802700905764,-0.04484617109600682,5.11919782433229,organic_defect_12,0.10461941005853147,0.6263592497909591,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,40,40,organic_defect_01,overlap_mismatch,transposition,2,0.22985679843588222,-0.22815804908759768,-0.08098876814634735,0.08730963971423172,-0.017576023527578664,0.2629432654223475,7.91056864055151,organic_defect_10,0.06459832680284389,0.7692916899898433,6,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,40,40,organic_defect_02,sector_shear,threecycle,3,0.8415206118698393,0.40707064456493547,1.2640845769374076,-0.03417346480008301,-0.004074428265684361,0.045715451824868227,3.1261777444703824,organic_defect_15,1.3319555027696117,0.0,0,,,8,True,True,True
organic_defect_population,40,40,organic_defect_03,record_phase_slip,threecycle,3,-0.23828778833432285,1.1504779283653312,-0.9257538275207838,-0.03932271341909325,-0.06036796544575064,0.006789707183082865,3.4941592540410107,organic_defect_05,1.0663830720875083,0.0,0,,,8,True,True,True
organic_defect_population,40,40,organic_defect_04,repair_hotspot,transposition,1,-1.1831770815962759,0.7888728412119433,-0.6074970160858326,-0.22394307696354054,0.11907471522247298,-0.09877289724334301,3.0873301128335107,organic_defect_05,1.0873249749806932,0.0,0,,,8,True,True,True
organic_defect_population,40,40,organic_defect_05,overlap_mismatch,threecycle,4,-0.30693742009522607,0.22093125229392513,-0.5008642182668626,-0.16331393921340873,0.07512517099674591,-0.001757142640795652,6.449938694933747,organic_defect_13,0.46928882130362104,0.0,0,,,8,True,True,True
organic_defect_population,40,40,organic_defect_06,sector_shear,threecycle,3,-0.22550862692183574,0.47583786549004875,0.8099202400666854,-0.14897057763330213,-0.047312717874348355,0.06673499691830272,5.143008694180844,organic_defect_15,0.12020490413893133,0.5706967709323882,5,,,8,True,True,True
organic_defect_population,40,40,organic_defect_07,record_phase_slip,threecycle,3,-0.31909487578684315,0.09807361281319618,0.20541831982069148,-0.07037798765912126,0.0738813472909545,0.03263948357957745,6.901355824912999,organic_defect_14,0.6012264130021221,0.0,0,,,8,True,True,True
organic_defect_population,40,40,organic_defect_08,repair_hotspot,transposition,2,0.21024410418555184,-0.4481698273905182,-0.0930688710081749,-0.09730113299978058,-0.35101275427791545,-0.05587026026496614,7.204170464464556,organic_defect_09,0.16765887396587933,0.40121830726471674,3,,,8,True,True,True
organic_defect_population,40,40,organic_defect_09,overlap_mismatch,transposition,2,0.26303347004010985,-0.2961869842821351,-0.12316400289242813,0.0017537881339484028,-0.047834051964249044,-0.3762435435313559,7.672350810031826,organic_defect_01,0.0869014865824463,0.6896375479198347,6,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,40,40,organic_defect_10,sector_shear,transposition,2,0.1960748921616885,-0.2793910774219382,-0.06494163153192059,0.0905104926311163,0.036284296961672693,0.11023131253166195,7.832036746213325,organic_defect_01,0.06459832680284389,0.7692916899898433,6,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
organic_defect_population,40,40,organic_defect_11,record_phase_slip,transposition,5,1.3832307714052037,0.3430979990373913,0.3227489637461658,0.1142881815556346,0.13807434997458015,-0.044384356290944116,3.5582764897775943,organic_defect_00,1.2703411242155833,0.0,0,,,8,True,True,True
organic_defect_population,40,40,organic_defect_12,repair_hotspot,transposition,5,0.7426089202070901,0.924043478364533,-0.24941868894472044,0.30361419657728633,0.16084496416645117,0.04496750970757288,4.807377847310492,organic_defect_00,0.10461941005853147,0.6263592497909591,5,near_contact_scatter_candidate,scatter_candidate,8,True,True,True
